system:index,LST_C,NDBI,NDVI,NDWI,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,latitude,longitude,.geo
3609,18.736908080000035,-0.41405950358884447,0.8556798455106673,-0.7391505256267088,0.022639999999999993,0.06774000000000002,0.03512499999999999,0.45164,0.187145,0.0836075,8.742269597758566,-75.69469586999904,"{""type"":""Point"",""coordinates"":[-75.69463793612654,8.742168919453716]}"
3610,36.194445230000014,-0.0661152511767939,0.47004299472166367,-0.520632662280679,0.0743125,0.11539749999999999,0.13196625,0.36605999999999994,0.3206575,0.21523625,8.720710030939697,-76.14124839773486,"{""type"":""Point"",""coordinates"":[-76.1412465766178,8.720588189732466]}"
3611,39.40738403000003,-0.044342420831090024,0.44109836256014434,-0.4545414882883866,0.09165125,0.1250225,0.12929875000000002,0.33339,0.30507875,0.18783249999999999,8.863811655699937,-76.04099641202711,"{""type"":""Point"",""coordinates"":[-76.04086945137604,8.863805305848613]}"
3612,35.00668328000006,-0.3040197608543375,0.7129481653671689,-0.49337836886918585,0.0143075,0.044997499999999996,0.022227499999999983,0.13263999999999998,0.07079249999999998,0.034519999999999995,9.109321222849802,-75.6583141009922,"{""type"":""Point"",""coordinates"":[-75.65826475264477,9.109271067511038]}"
3613,31.909957160000033,-0.48720721998616995,0.8192669604416024,-0.7407043588342314,0.021388749999999998,0.04685375,0.031247499999999997,0.31453875,0.10845374999999999,0.04553375,9.364263100482923,-75.82836518427602,"{""type"":""Point"",""coordinates"":[-75.8282380699784,9.364241495216376]}"
3614,40.37468369000001,0.03173248476516334,0.5345008552919468,-0.5613572958700742,0.05429250000000001,0.08804875000000001,0.09507499999999999,0.31341125000000003,0.33395375,0.18527500000000002,9.197715446807164,-75.93077312666566,"{""type"":""Point"",""coordinates"":[-75.93064825680204,9.197640109124299]}"
3615,10.94724050000002,-0.4111025370017518,0.8390154855130143,-0.7377060993239988,0.02239250000000001,0.07279999999999998,0.04222000000000001,0.4823025,0.20128000000000001,0.09037250000000002,8.733106781860547,-75.69658233209569,"{""type"":""Point"",""coordinates"":[-75.69650312161491,8.733143944708683]}"
3616,42.228959540000005,-0.04272092393883054,0.5566924299903977,-0.6161112140063408,0.0594075,0.08809,0.10560750000000002,0.37084500000000004,0.3404575,0.210905,9.019310031381027,-75.7973733069739,"{""type"":""Point"",""coordinates"":[-75.79746085930067,9.019369154854653]}"
3617,39.83292752,-0.388926245220341,0.8423914852262818,-0.7607827171174838,0.023354999999999987,0.04700499999999999,0.0295975,0.34598500000000004,0.15222000000000002,0.062487499999999974,8.787005698907718,-75.52868720549375,"{""type"":""Point"",""coordinates"":[-75.52874691958341,8.78713448859184]}"
3618,45.23681714,0.2133803875409378,0.4571829704461316,-0.533455216273436,0.04893,0.070655,0.08650875,0.23223125,0.3582225,0.2077975,8.940617612492156,-75.9469428017798,"{""type"":""Point"",""coordinates"":[-75.94692220637911,8.94052498556757]}"
3619,36.52086614000001,-0.4237516715724714,0.8608676707960745,-0.7553220307318668,0.022777500000000006,0.06548500000000002,0.03512499999999999,0.46979,0.1901425,0.07461499999999999,8.873243966183193,-75.66073955225933,"{""type"":""Point"",""coordinates"":[-75.66079252401977,8.873114164746749]}"
3620,35.43051776000004,-0.3088723896798647,0.8204901486461688,-0.737685252027687,0.02379500000000001,0.06177250000000001,0.04035,0.4092075,0.21607500000000002,0.09639500000000001,9.205530789779003,-75.5222193354481,"{""type"":""Point"",""coordinates"":[-75.52226801979836,9.205644040372476]}"
3621,38.83315667000002,-0.03623575498575497,0.5248792931375307,-0.4501354030393311,0.05881625,0.09378249999999999,0.0770625,0.24732875,0.23003125000000002,0.1174325,9.167262558675512,-75.67475327069158,"{""type"":""Point"",""coordinates"":[-75.67473011790788,9.167238911555158]}"
3622,26.923065980000047,-0.14256808790146822,0.6317930875841048,-0.6095209058615824,0.034409999999999996,0.06884000000000001,0.06402750000000001,0.2837525,0.21294000000000002,0.1322275,8.661151727602574,-75.62759171827531,"{""type"":""Point"",""coordinates"":[-75.62771557172886,8.661067104121226]}"
3623,41.904247639999994,-0.052920041410389154,0.37373496608368334,-0.3756887394824259,0.05201,0.07846500000000001,0.07882250000000002,0.1729,0.15552,0.0921325,9.214693605677022,-75.71571644764744,"{""type"":""Point"",""coordinates"":[-75.71567275987837,9.214732416884491]}"
3624,38.41786724000002,-0.009558953745536686,0.5404192745645126,-0.5586273549814653,0.04100999999999999,0.08677000000000001,0.09141749999999998,0.30641250000000003,0.30061,0.17851,9.317910031822356,-75.71517745847696,"{""type"":""Point"",""coordinates"":[-75.7151132755996,9.317842743439524]}"
3625,35.885114420000036,-0.2689801787095519,0.7577430719882211,-0.6945225965072366,0.02140249999999999,0.06025999999999998,0.04607,0.33427,0.19256250000000003,0.0866325,8.917171583576637,-75.89897276560782,"{""type"":""Point"",""coordinates"":[-75.89905601021069,8.917160209474737]}"
3626,43.91062538000003,-0.006384980284622057,0.5888263919610695,-0.6060203403689887,0.05059375000000001,0.07708999999999999,0.08132499999999998,0.31425000000000003,0.3102625,0.15954875000000002,8.615337648112478,-76.08061211605678,"{""type"":""Point"",""coordinates"":[-76.0807328957161,8.615279061592554]}"
3627,38.96475043999999,-0.025223226079146253,0.4572353352007751,-0.5254951493964916,0.06629625,0.11317000000000002,0.13551375,0.36383250000000006,0.34593,0.2422275,9.201757865585702,-75.93993594256366,"{""type"":""Point"",""coordinates"":[-75.93998223037028,9.201851013094773]}"
3628,35.57236559000003,0.019482604286045438,0.503854582452845,-0.5412282929829018,0.047829999999999984,0.08579375,0.09508875,0.28822125,0.299675,0.16207875,9.24864992341674,-75.92942565373947,"{""type"":""Point"",""coordinates"":[-75.92934679741919,9.248621839361292]}"
3629,17.56452722000006,-0.4918077505191651,0.8126172745788808,-0.734098429405056,0.022529999999999994,0.06498999999999999,0.04381499999999999,0.42383750000000003,0.14438250000000002,0.067465,8.626925915277619,-75.7658424405013,"{""type"":""Point"",""coordinates"":[-75.765903034834,8.62696863969991]}"
3630,30.69143303000004,-0.4148895760730738,0.7742704790158819,-0.7214238968273413,0.027493749999999997,0.05613500000000002,0.04413125,0.34687875,0.1434475,0.06156624999999999,9.36372411131245,-75.86744189913523,"{""type"":""Point"",""coordinates"":[-75.86746669612573,9.36383053651667]}"
3631,34.92806882000002,-0.34481796364854056,0.6559971135508479,-0.6431611667699022,0.04543749999999999,0.07849250000000002,0.0750825,0.36144000000000004,0.17609000000000002,0.09598250000000003,9.120639995429709,-75.68715002161244,"{""type"":""Point"",""coordinates"":[-75.68717288024581,9.120770995369833]}"
3632,41.213807599999996,-0.008317617336227422,0.5978656967851529,-0.620353956999085,0.042440000000000005,0.06639250000000002,0.07131500000000002,0.2833675,0.2786925,0.1497175,8.859499742336164,-75.90166771146018,"{""type"":""Point"",""coordinates"":[-75.90176206116104,8.859473092704219]}"
3633,35.88169640000001,-0.4187599885260009,0.8899606417415894,-0.7764619560476774,0.021485000000000004,0.05445749999999999,0.025197499999999984,0.43277499999999997,0.1773,0.06999499999999997,8.756013821605595,-75.57018937162007,"{""type"":""Point"",""coordinates"":[-75.57018318807701,8.755967560793783]}"
3634,36.264514640000016,-0.13438491442870557,0.6379907733006421,-0.6097703263116511,0.04111999999999999,0.07692500000000002,0.07013249999999999,0.31733000000000006,0.242145,0.12969750000000002,9.335427179862686,-75.79252240443965,"{""type"":""Point"",""coordinates"":[-75.7926293820816,9.335542362274232]}"
3635,40.173020510000015,0.01102179729744864,0.5540856133807742,-0.5792992790771471,0.03310374999999999,0.05883000000000001,0.06336749999999998,0.22084625,0.22576875000000002,0.11726750000000001,8.882406782081212,-76.07818666478967,"{""type"":""Point"",""coordinates"":[-76.07814694987673,8.8824505135752]}"
3636,33.63263924,-0.28206404137733443,0.6121887858619185,-0.5463887524781287,0.03652749999999999,0.062350000000000017,0.05113000000000001,0.212555,0.11902750000000001,0.06155250000000001,9.195828984710513,-75.6944263754138,"{""type"":""Point"",""coordinates"":[-75.69431193674002,9.19582722149795]}"
3637,34.63753712000005,0.021425593305772588,0.4415784825714819,-0.5071851657795697,0.04989249999999999,0.09640874999999999,0.11421499999999998,0.29484875,0.30776,0.18495875,9.24864992341674,-75.9927568812699,"{""type"":""Point"",""coordinates"":[-75.99265962868377,9.248661272135239]}"
3638,34.16243234000001,-0.07705602880093028,0.5094377532454485,-0.5676650108104035,0.05891249999999998,0.0932325,0.10987000000000002,0.338065,0.2896925,0.18046250000000003,9.078059850962443,-75.69469586999904,"{""type"":""Point"",""coordinates"":[-75.69462130089292,9.078104559234214]}"
3639,36.97546280000006,-0.23087019625165645,0.7590995995815447,-0.6923913420714707,0.032539999999999986,0.066475,0.05008499999999999,0.36573000000000006,0.22853250000000003,0.1138575,8.962985663066732,-75.4591576025029,"{""type"":""Point"",""coordinates"":[-75.45916733557974,8.962948275438308]}"
3640,40.40373686000004,-0.039653496423480136,0.6424145936981758,-0.6532719017094016,0.028456250000000002,0.0649075,0.06738250000000001,0.3094925,0.28588375,0.15428250000000002,9.09908042861084,-76.01404695350352,"{""type"":""Point"",""coordinates"":[-76.01403968186557,9.099084190051789]}"
3641,33.23443991000002,-0.0280424191680891,0.3295240531564393,-0.327784727605892,0.14640375000000003,0.19076124999999997,0.19001875,0.37679875,0.3562425,0.22337625,8.619649561476251,-76.09220038322192,"{""type"":""Point"",""coordinates"":[-76.0920734870528,8.619519157410062]}"
3642,45.83326163000001,0.057965837294885164,0.5262743325251033,-0.567127545853494,0.049644999999999995,0.07693875,0.08645375,0.2785412500000001,0.31282,0.18159,8.69187411031946,-76.07630020269302,"{""type"":""Point"",""coordinates"":[-76.07643127525648,8.691754041843142]}"
3643,35.38608350000001,-0.05623732589468473,0.5582285094692607,-0.5853672477850814,0.04024,0.090675,0.0982925,0.3467,0.30978125,0.19804875000000002,9.199062919733343,-75.93993594256366,"{""type"":""Point"",""coordinates"":[-75.94001672274251,9.199029974394763]}"
3644,37.06774933999998,-0.0589376608405517,0.5720328769764751,-0.6253621337387155,0.04078999999999999,0.07516499999999998,0.08877750000000001,0.3261025,0.2898025,0.1534025,9.318179526407592,-75.74293540075625,"{""type"":""Point"",""coordinates"":[-75.7429416232206,9.318171324238381]}"
3645,37.93592641999999,-0.0872942281523584,0.6412484321887553,-0.6009149098388269,0.0387275,0.08440500000000001,0.07401000000000002,0.3385875,0.28422000000000003,0.14867249999999999,9.25781273931476,-75.69792980502187,"{""type"":""Point"",""coordinates"":[-75.69780663909899,9.257925299403123]}"
3646,39.456945320000045,-0.08526489286555215,0.6961881840329145,-0.6411790259291702,0.02838750000000001,0.0629825,0.05159750000000002,0.28807,0.242805,0.11437999999999998,8.775686926327813,-75.79009695317254,"{""type"":""Point"",""coordinates"":[-75.79009415402756,8.77558096558943]}"
3647,39.74747702000002,-0.2554445101669265,0.7780848297584142,-0.7163591300055661,0.030285000000000006,0.06752000000000002,0.050992499999999996,0.40857499999999997,0.24231000000000003,0.11630499999999999,8.769758045452622,-75.55967908279588,"{""type"":""Point"",""coordinates"":[-75.5597996380194,8.769826397774661]}"
3648,24.291190580000034,-0.23315034421840922,0.7607146808275251,-0.6943214240088577,0.02907499999999999,0.07178249999999997,0.05407250000000002,0.39787750000000005,0.247425,0.11987999999999999,8.71343367713833,-75.6650514656231,"{""type"":""Point"",""coordinates"":[-75.66515935254479,8.713539894302217]}"
3649,31.991989640000043,-0.3503262491828353,0.7243008686475718,-0.6130695841161087,0.02250250000000001,0.06564999999999999,0.04375999999999999,0.27368750000000003,0.1316775,0.06204749999999998,9.068897035064424,-75.61573395652493,"{""type"":""Point"",""coordinates"":[-75.61560535979142,9.068940051894067]}"
3650,34.12141610000003,-0.41752203889264233,0.8873102058068083,-0.7969106311846708,0.022804999999999992,0.049205,0.02599499999999999,0.43536,0.17889500000000003,0.067795,8.918519056502817,-75.45727114040625,"{""type"":""Point"",""coordinates"":[-75.4572484707529,8.91844170926731]}"
3651,32.631159379999986,-0.154681520442022,0.6403396892205004,-0.6230715029394135,0.042385000000000006,0.08960249999999997,0.08459749999999999,0.38583249999999997,0.28246,0.16124,8.720440536354461,-75.6515767363613,"{""type"":""Point"",""coordinates"":[-75.65166244253022,8.720525305770076]}"
3652,36.82848794000006,-0.2959799202594666,0.7434725213645522,-0.6399461494222825,0.0295425,0.06886750000000003,0.046152499999999985,0.31367249999999997,0.17039749999999998,0.0783275,9.055961294973104,-75.86474695328286,"{""type"":""Point"",""coordinates"":[-75.86473404824233,9.055944384163487]}"
3653,42.72457244000003,0.11139914437713043,0.5115297401011687,-0.5813138686131387,0.043155,0.07169999999999999,0.0875125,0.2708,0.33869750000000004,0.18260749999999998,8.925256421133712,-75.90490164648301,"{""type"":""Point"",""coordinates"":[-75.90484348107604,8.925363706435935]}"
3654,35.481788060000014,-0.2867854332117049,0.7426699998062128,-0.6565107668502587,0.03058749999999999,0.06992625000000002,0.04979625,0.33722625,0.18691125,0.09545999999999999,9.31764053723712,-75.871753812499,"{""type"":""Point"",""coordinates"":[-75.87172185078543,9.317628966572151]}"
3655,39.96964832000003,0.018216462226655593,0.5455264804387031,-0.5832911790118609,0.04486,0.08289249999999998,0.09261375,0.31495125,0.32663875,0.175375,8.775417431742577,-76.10459713414278,"{""type"":""Point"",""coordinates"":[-76.1045116091204,8.775467422109037]}"
3656,29.483162960000016,-0.40438522530455273,0.8760694667924319,-0.7835425677814116,0.019147499999999984,0.05129499999999998,0.02792,0.42265500000000006,0.17925249999999998,0.07125999999999999,9.219544508211268,-75.47775272888417,"{""type"":""Point"",""coordinates"":[-75.47782812649885,9.219583251418157]}"
3657,37.836803840000016,-0.06520999692252864,0.592440357642273,-0.619837560576112,0.05091000000000001,0.07717249999999998,0.0841575,0.328825,0.288565,0.1624775,9.149475916049946,-75.83510254890692,"{""type"":""Point"",""coordinates"":[-75.83502818267375,9.149413573968298]}"
3658,37.01647904000001,-0.24166132135984605,0.7154497228592881,-0.673384934324798,0.0343275,0.05100625000000002,0.0433475,0.26132625,0.15960375,0.07542625,8.696725012853706,-76.1250787226207,"{""type"":""Point"",""coordinates"":[-76.12507448770037,8.696846926182303]}"
3659,25.78828334000002,-0.3154163274952079,0.749269609954256,-0.6727048099237024,0.025142499999999984,0.073515,0.053852500000000025,0.37571250000000006,0.1955325,0.09328750000000002,8.691065626563754,-75.76611193508654,"{""type"":""Point"",""coordinates"":[-75.76620950531935,8.691177134967344]}"
3660,36.47643188000001,-0.44659481279495816,0.8885864721779302,-0.7939078350713588,0.0264625,0.05630000000000002,0.02890999999999999,0.4900575,0.187475,0.073075,8.9026188759739,-75.68795850536814,"{""type"":""Point"",""coordinates"":[-75.6880285761096,8.902514752714366]}"
3661,37.24206836000002,-0.14156841089111002,0.7285214593918349,-0.6677485111807707,0.025664999999999993,0.06743749999999998,0.05316500000000002,0.338505,0.2545475,0.13640750000000001,9.155404796925135,-75.50928359535678,"{""type"":""Point"",""coordinates"":[-75.5092234607457,9.155393316083526]}"
3662,35.26816180999998,-0.17028585130936089,0.5450969425309796,-0.5389337208355122,0.053426249999999995,0.10966375,0.10776625000000001,0.3660325,0.25951124999999997,0.1419625,9.287996132861176,-76.02644370442438,"{""type"":""Point"",""coordinates"":[-76.02634291162117,9.288090361630504]}"
3663,40.54729370000001,-0.13472625225768656,0.6794011410745803,-0.6475994885888879,0.03419,0.0875125,0.0781075,0.4091525,0.31199499999999997,0.16341250000000002,8.898845951780599,-75.57126734996102,"{""type"":""Point"",""coordinates"":[-75.57119969443455,8.898976990248872]}"
3664,32.721736910000004,-0.38017113413278825,0.7906288126535566,-0.6973168602613685,0.02405625,0.059380000000000016,0.03893375,0.3329775,0.14953875,0.06284499999999998,9.365880067994338,-75.89762529268164,"{""type"":""Point"",""coordinates"":[-75.89764843080795,9.365950698563323]}"
3665,40.80022718000001,-0.06086443706032915,0.6484939028381549,-0.647098653104093,0.030752500000000002,0.05733125,0.05705624999999999,0.2675825,0.23687875000000003,0.12243749999999998,8.71801508508734,-76.04072691744187,"{""type"":""Point"",""coordinates"":[-76.0407848475676,8.718134479234703]}"
3666,37.50525590000001,-0.1676549470316995,0.6293906850746523,-0.6451146788990825,0.03135750000000001,0.07736500000000002,0.08157249999999999,0.358635,0.2556475,0.14528999999999997,9.141930067663342,-76.02563522066868,"{""type"":""Point"",""coordinates"":[-76.02566822345943,9.14181405298936]}"
3667,36.3943994,-0.4716041741881135,0.8734362278620642,-0.7680442182491158,0.02285999999999999,0.07018750000000001,0.036142499999999994,0.5349925,0.19209500000000002,0.07697999999999999,8.85060642102338,-75.69200092414668,"{""type"":""Point"",""coordinates"":[-75.69189210867577,8.850599515527865]}"
3668,49.47857996000005,0.164363373175503,0.21264936448740396,-0.26275995434948024,0.07997749999999998,0.11627749999999998,0.1293125,0.19916250000000002,0.27751,0.2434925,8.759786745798896,-75.87903016630037,"{""type"":""Point"",""coordinates"":[-75.87900922082832,8.759881151496355]}"
3669,41.00530838000003,-0.35077656508797384,0.8259786895232395,-0.7472069538540201,0.025637500000000008,0.06180000000000002,0.04070750000000001,0.4271375,0.205295,0.08765,8.926334399474657,-75.6402579637814,"{""type"":""Point"",""coordinates"":[-75.64033381444953,8.926346387854334]}"
3670,39.15615955999999,-0.13525853022213494,0.702083646757936,-0.6518533389301553,0.0381775,0.07153500000000002,0.0594075,0.33941250000000006,0.258535,0.12914750000000003,9.030359309375697,-75.74994225997239,"{""type"":""Point"",""coordinates"":[-75.74995573080572,9.030263349507326]}"
3671,44.65917176000005,-0.013177413352772317,0.36134741571802353,-0.3778535726417514,0.07909749999999999,0.11218,0.1165525,0.2484425,0.24198000000000003,0.19806250000000003,8.75116291907135,-75.86393846952716,"{""type"":""Point"",""coordinates"":[-75.8638382159602,8.75119326417679]}"
3672,36.753291500000046,-0.058827864812452016,0.6266909165537325,-0.6462987964060493,0.02853875,0.06173124999999999,0.06593874999999999,0.2873275,0.25539999999999996,0.1380025,9.164298118237918,-75.89331337931786,"{""type"":""Point"",""coordinates"":[-75.8931897859259,9.164329200328503]}"
3673,38.233294160000014,-0.020497037455771132,0.5323175587877772,-0.6276268922528939,0.05828,0.08363500000000001,0.11157499999999998,0.365565,0.35088,0.219265,8.676782413546253,-75.85127222402107,"{""type"":""Point"",""coordinates"":[-75.8513596214238,8.676879521898169]}"
3674,34.94857694000004,-0.060375861228099896,0.5265054040144107,-0.508682485078357,0.07095749999999999,0.10443875,0.09947500000000001,0.32069875000000003,0.28417875000000004,0.1756775,8.61318169143059,-76.12992962515494,"{""type"":""Point"",""coordinates"":[-76.12993837943193,8.613082508977158]}"
3675,21.399545660000058,-0.38528971638607146,0.8422367436805781,-0.7466067788596636,0.02615999999999999,0.07101249999999998,0.041917499999999996,0.48947999999999997,0.21720250000000002,0.09870499999999999,8.684597756518093,-75.66747691689022,"{""type"":""Point"",""coordinates"":[-75.66751525428704,8.684659657156033]}"
3676,41.28729503000005,-0.022454132576937694,0.6079753493888918,-0.6128358566020413,0.04158750000000001,0.07484874999999999,0.07601749999999999,0.31180250000000004,0.29810749999999997,0.15454374999999998,8.966219598089562,-75.73485056319919,"{""type"":""Point"",""coordinates"":[-75.73498313756174,8.966207017649724]}"
3677,40.87200560000002,-0.35557786526190727,0.8334850557643505,-0.7461555227278232,0.02385000000000001,0.06551249999999997,0.040927500000000006,0.45065000000000005,0.2142325,0.09298499999999998,8.764907142918378,-75.63298160998004,"{""type"":""Point"",""coordinates"":[-75.63305366082501,8.76491609848585]}"
3678,36.332875039999976,-0.23909741718723201,0.761768502709745,-0.7022837139523255,0.028689999999999993,0.06474249999999998,0.05005749999999998,0.37018500000000004,0.22732249999999998,0.11382999999999999,8.914207143139043,-75.5268007433971,"{""type"":""Point"",""coordinates"":[-75.5268827933676,8.914306211218117]}"
3679,41.586371780000036,-0.13234159112577373,0.7285559174809989,-0.6430992204369945,0.02772749999999999,0.06094749999999999,0.044062500000000004,0.28059,0.21500249999999999,0.09677999999999998,8.688370680711394,-75.8650164478681,"{""type"":""Point"",""coordinates"":[-75.86512220917159,8.688493635958025]}"
3680,34.37776760000003,-0.22884579482871287,0.6353634913179013,-0.6236462163433003,0.0310275,0.06103,0.05870624999999999,0.26329250000000004,0.1652275,0.0803075,9.363993605897686,-75.97793467908193,"{""type"":""Point"",""coordinates"":[-75.9778886723814,9.363922632617053]}"
3681,34.808438120000005,-0.3488352254551401,0.8126080684760075,-0.7242767501351763,0.03187999999999999,0.07585249999999999,0.04904,0.474355,0.22899999999999998,0.09933750000000002,8.837401186346824,-75.73512005778441,"{""type"":""Point"",""coordinates"":[-75.7350446807948,8.837482974579142]}"
3682,28.926025700000025,-0.2626391156654092,0.7487042726511856,-0.7003791133801749,0.030312499999999992,0.0740925,0.060425000000000006,0.42048250000000004,0.24555500000000002,0.11993500000000001,9.18289324461919,-75.59659984097318,"{""type"":""Point"",""coordinates"":[-75.59669019022789,9.18289642489174]}"
3683,39.34073264,-0.18640936497539512,0.7256373425575782,-0.6869253731343283,0.014747499999999997,0.04096875000000001,0.035097500000000004,0.22075,0.15138125,0.07456,9.107973749923623,-75.98170760327523,"{""type"":""Point"",""coordinates"":[-75.9817663419093,9.108013569875892]}"
3684,37.93250840000002,-0.27943002158858044,0.8175662514918317,-0.7560004242637826,0.015765,0.04457124999999999,0.032196249999999996,0.3207675,0.180655,0.07801125,9.132767251765323,-76.01593341560019,"{""type"":""Point"",""coordinates"":[-76.01597052303664,9.132827228931188]}"
3685,38.328998720000016,-0.3457111705818218,0.8338015689494954,-0.7833529485940062,0.016644999999999993,0.05154249999999999,0.0384525,0.42427750000000003,0.206285,0.09843000000000002,9.07428692676914,-75.51682944374338,"{""type"":""Point"",""coordinates"":[-75.51683579027502,9.074295349355479]}"
3686,40.068770900000004,-0.03111968402682099,0.6106113430608759,-0.6187866814714409,0.03193499999999999,0.06608999999999998,0.06785000000000002,0.28064500000000003,0.263705,0.145235,8.720710030939697,-75.8612435236748,"{""type"":""Point"",""coordinates"":[-75.86131498205914,8.720699866767916]}"
3687,38.117081480000024,-0.3489868935728455,0.8322372065384888,-0.729985973420821,0.02621499999999999,0.07098500000000002,0.0416425,0.45480250000000005,0.21948499999999999,0.09221499999999999,8.838479164687767,-75.63594605041763,"{""type"":""Point"",""coordinates"":[-75.63598748289066,8.838545813522371]}"
3688,45.204345950000004,0.08237337146988101,0.4939823773047831,-0.5569184004052983,0.04774750000000001,0.08308499999999999,0.09888374999999999,0.2919475,0.3443625,0.2102725,8.508617792359079,-76.06552041928357,"{""type"":""Point"",""coordinates"":[-76.0656072850792,8.508745743893162]}"
3689,43.31930792000003,0.11045934153938958,0.46089332991715776,-0.5151979520521554,0.04440625000000001,0.06841375,0.078905,0.21382,0.2669225,0.164375,9.065393605456357,-75.89627781975545,"{""type"":""Point"",""coordinates"":[-75.89619907943802,9.065452160896497]}"
3690,34.99301120000001,-0.2546635263598041,0.7551929137618183,-0.6764898717795224,0.03187999999999999,0.07092999999999999,0.05126750000000002,0.3675725,0.21835749999999998,0.10632249999999999,9.19528999554004,-75.62813070744578,"{""type"":""Point"",""coordinates"":[-75.62822626071723,9.19517369180077]}"
3691,31.380164060000027,-0.38020310054557754,0.8251746771120052,-0.7421962630988591,0.024812499999999987,0.06378,0.04128499999999999,0.431015,0.19355250000000002,0.09015250000000002,9.0484154465865,-75.45511518372436,"{""type"":""Point"",""coordinates"":[-75.45519061367676,9.048297543565583]}"
3692,41.470159100000046,0.07239825588444992,0.5463579103970764,-0.5708067086091628,0.0358125,0.06531999999999999,0.07013249999999999,0.23906500000000003,0.27638250000000003,0.1487,8.853031872290503,-75.92026283784145,"{""type"":""Point"",""coordinates"":[-75.92021901226296,8.853023106450703]}"
3693,36.74987348000002,-0.15370396973614903,0.6251138256898681,-0.6323809394754494,0.04689499999999999,0.06782250000000001,0.06947249999999999,0.30116000000000004,0.22091500000000003,0.13340999999999997,9.138696132640511,-75.71868088808503,"{""type"":""Point"",""coordinates"":[-75.7186663981609,9.138606751383026]}"
3694,38.26234733000001,-0.09982324221549173,0.5995031028282566,-0.5820441776341108,0.05504875000000001,0.09503374999999997,0.09006999999999998,0.35972125000000005,0.2944225,0.15832500000000002,9.34243403907882,-75.92807818081329,"{""type"":""Point"",""coordinates"":[-75.92800372229813,9.342370587777673]}"
3695,38.906644099999994,-0.0714555174222279,0.7222489258960726,-0.6207350085943535,0.03281500000000001,0.06812499999999999,0.04694999999999999,0.2911225,0.25229250000000003,0.11492999999999998,9.048684941171734,-75.85100272943583,"{""type"":""Point"",""coordinates"":[-75.8510323890661,9.048751291329333]}"
3696,38.75454221000001,-0.014287384239716294,0.47729881070991664,-0.5515025083196743,0.052023749999999994,0.08465249999999999,0.10361375,0.29284125,0.28459125,0.1597825,9.316023569725704,-75.957453090604,"{""type"":""Point"",""coordinates"":[-75.95746815340199,9.316101867342983]}"
3697,38.73403409000002,-0.16451703662021885,0.7395949697499254,-0.7019773909405053,0.032168749999999996,0.05163874999999998,0.044145000000000004,0.29490375,0.21157875,0.09865000000000002,8.538531691320259,-76.16172998621278,"{""type"":""Point"",""coordinates"":[-76.16160758146404,8.538421424582877]}"
3698,39.57144899000002,-0.15774333313919178,0.7000546612674722,-0.6450798082873961,0.029473749999999993,0.06164875,0.050415,0.28574625,0.20788,0.11202875000000001,9.192325555102446,-75.87202330708423,"{""type"":""Point"",""coordinates"":[-75.87215488042729,9.192208082647472]}"
3699,39.20401184000002,-0.14754342998095146,0.6830213456240183,-0.6531712961499309,0.028634999999999994,0.06856499999999999,0.06155250000000001,0.32681750000000004,0.24277749999999998,0.12263000000000002,8.853840356046211,-75.54323991309649,"{""type"":""Point"",""coordinates"":[-75.54322572426743,8.853797149303322]}"
3700,32.2073249,-0.3137870799211527,0.8180991561415376,-0.7293961911894227,0.025802500000000006,0.06413750000000001,0.04100999999999999,0.40989500000000006,0.21409499999999998,0.09532249999999998,9.13680967054386,-75.52626175422662,"{""type"":""Point"",""coordinates"":[-75.52636564278245,9.136835723809229]}"
3701,46.59889811000002,0.1093365551496323,0.3847025360612042,-0.4556943377893401,0.06785000000000002,0.10853625,0.1289825,0.29027000000000003,0.36153625000000006,0.22343125,8.939539634151213,-75.98871446249136,"{""type"":""Point"",""coordinates"":[-75.98877019421974,8.93941537449733]}"
3702,30.156512900000052,-0.3870097786927432,0.8351737550595707,-0.7528240723878307,0.023107500000000003,0.05937999999999999,0.03781999999999999,0.4210875,0.1861,0.07887749999999999,9.087492161445699,-75.58258612254092,"{""type"":""Point"",""coordinates"":[-75.58263218576215,9.087589672840053]}"
3703,40.80022717999998,-0.3742752778425429,0.8571736150860961,-0.7685983477025865,0.024125000000000008,0.05784,0.033997499999999986,0.44207,0.20128000000000001,0.084625,8.98724017573796,-75.53003467841994,"{""type"":""Point"",""coordinates"":[-75.53012923218982,8.98728630043251]}"
3704,29.85743615000004,-0.14012055265703677,0.4351092284795437,-0.4377098338845491,0.1480675,0.1685275,0.16961375,0.430905,0.32498875,0.19194375000000002,9.205530789779003,-75.93454605085896,"{""type"":""Point"",""coordinates"":[-75.93443878810406,9.205469635639528]}"
3705,35.034027440000045,-0.28604518131605366,0.7997375328083991,-0.7382597122758098,0.022529999999999994,0.051624999999999976,0.03814999999999999,0.34285000000000004,0.19033499999999998,0.08556000000000002,9.162681150726502,-75.43625056275785,"{""type"":""Point"",""coordinates"":[-75.43625328365368,9.162577620967527]}"
3706,40.786555100000015,-0.10511798804601383,0.6631697899990584,-0.6693258121105801,0.032815,0.05466375,0.05588749999999999,0.27595625,0.22345875,0.11068125000000001,8.831472305471635,-76.08842745902862,"{""type"":""Point"",""coordinates"":[-76.08848104372912,8.831578931270263]}"
